-9.15249, 38.64392, "M050387786"
-9.15315, 38.64695, "M050387787"
-9.16474, 38.64874, "M050387788"
-9.16599, 38.65512, "M050387724"
-9.16531, 38.65988, "M050387725"
-9.16639, 38.66662, "M050390363"
-9.16469, 38.66672, "M050387789"
-9.19524, 38.69621, "M050387721"
-9.19116, 38.69670, "M050390071"
-9.19060, 38.69717, "M050387728"
-9.18403, 38.69801, "M050390194"
-9.18394, 38.69832, "M050387730"
-9.17987, 38.69964, "M050390057"
-9.16698, 38.70361, "M050390237"
-9.15997, 38.70460, "M050387790"
-9.15179, 38.70660, "M050390236"
-9.19329, 38.70709, "M050390115"
-9.19399, 38.74427, "M050387722"
-9.19057, 38.74683, "M050390346"
-9.18306, 38.74435, "M050387737"
-9.18009, 38.74308, "M050387736"
-9.17935, 38.74276, "M050387735"
-9.17623, 38.74104, "M050387734"
-9.17415, 38.74006, "M050387733"
-9.16727, 38.70799, "M050390257"
-9.16537, 38.72346, "M050390130"
-9.16481, 38.73750, "M050387800"
-9.16450, 38.73273, "M050390327"
-9.16046, 38.74270, "M050387802"
-9.15910, 38.72898, "M050390443"
-9.14724, 38.74475, "M050390196"
-9.14605, 38.72072, "M050390210"
-9.14052, 38.74694, "M050390017"
-9.13695, 38.74898, "M050390216"
-9.13582, 38.74241, "M050390015"
-9.12947, 38.74187, "M050390213"
-9.12209, 38.72440, "M050390094"
-9.11863, 38.71733, "M050387793"
-9.19059, 38.76268, "M050387740"
-9.19049, 38.75621, "M050390392"
-9.18862, 38.75618, "M050387739"
-9.18822, 38.76537, "M050387742"
-9.18387, 38.75060, "M050387738"
-9.18110, 38.75012, "M050390171"
-9.17522, 38.76399, "M050390382"
-9.17322, 38.74999, "M050390036"
-9.16567, 38.75348, "M050390397"
-9.16517, 38.76471, "M050387741"
-9.16415, 38.76320, "M050390008"
-9.15061, 38.75140, "M050390209"
-9.15046, 38.75335, "M050390022"
-9.13072, 38.75004, "M050387807"
-9.12995, 38.75804, "M050387814"
-9.12743, 38.76280, "M050387821"
-9.12328, 38.76200, "M050387820"
-9.11977, 38.76068, "M050387819"
-9.11942, 38.75580, "M050387810"
-9.11863, 38.75325, "M050390028"
-9.10992, 38.75776, "M050390002"
-9.11446, 38.76863, "M050390000"
-9.11404, 38.76925, "M050390214"
-9.12379, 38.77025, "M050390293"
-9.14638, 38.77190, "M050390014"
-9.16353, 38.77353, "M050390243"
-9.16796, 38.78457, "M050390388"
-9.16823, 38.78538, "M050390081"
-9.19544, 38.79472, "M050387773"
-9.19204, 38.81045, "M050387775"
-9.18985, 38.81329, "M050390018"
-9.17209, 38.81470, "M050387776"
-9.17324, 38.82068, "M050390408"
-9.15941, 38.82466, "M050390119"
-9.18263, 38.86588, "M050390217"
-9.18859, 38.89207, "M050387782"
-9.15511, 39.08586, "M050387888"
-9.10882, 39.24545, "M050387910"
-9.18065, 39.24855, "M050387900"
-9.18218, 39.24917, "M050387899"
-9.11845, 39.37575, "M050387932"
-9.12180, 39.38063, "M050387931"
-8.67825, 37.09696, "M050387562"
-8.67660, 37.10967, "M050387563"
-8.68710, 37.11015, "M050387560"
-8.68653, 37.11029, "M050387561"
-8.67509, 37.11549, "M050387564"
-8.65233, 37.15053, "M050387582"
-8.80019, 37.36798, "M050387622"
-8.79930, 37.37471, "M050387623"
-8.78577, 37.39268, "M050387624"
-8.78507, 37.39356, "M050387667"
-8.78442, 37.39457, "M050387668"
-8.78198, 37.39720, "M050387669"
-8.78183, 37.39781, "M050387670"
-8.75888, 37.43396, "M050387671"
-8.73355, 38.00327, "M050387672"
-8.71329, 38.00933, "M050387673"
-9.07463, 38.47843, "M050390338"
-8.87627, 38.51855, "M050387625"
-8.96719, 38.51926, "M050387626"
-8.96137, 38.52170, "M050387627"
-8.99336, 38.52437, "M050387628"
-9.10068, 38.55849, "M050387647"
-9.10056, 38.55750, "M050387641"
-9.10046, 38.55959, "M050390364"
-9.05208, 38.55533, "M050387640"
-9.04528, 38.58917, "M050387654"
-9.04229, 38.58323, "M050387655"
-9.03734, 38.57231, "M050387656"
-9.02438, 38.53669, "M050387636"
-8.99170, 38.52524, "M050387630"
-8.98993, 38.52602, "M050387631"
-8.98622, 38.52827, "M050387632"
-8.97433, 38.55369, "M050387639"
-8.94815, 38.52497, "M050387629"
-8.92506, 38.59356, "M050387661"
-8.91759, 38.58738, "M050390274"
-8.89560, 38.53315, "M050387633"
-8.88540, 38.53860, "M050387638"
-8.88495, 38.53711, "M050387637"
-8.87824, 38.53631, "M050387635"
-8.86464, 38.53493, "M050387634"
-8.65846, 38.56641, "M050387682"
-9.10547, 38.60440, "M050390393"
-9.09396, 38.60795, "M050387649"
-9.09605, 38.60798, "M050387648"
-9.08920, 38.60821, "M050390264"
-9.08523, 38.60837, "M050390263"
-9.10691, 38.61060, "M050387646"
-9.10721, 38.61190, "M050390255"
-9.10772, 38.61264, "M050387645"
-9.06234, 38.64788, "M050387828"
-9.06632, 38.64981, "M050387829"
-9.10710, 38.72919, "M050390118"
-9.10151, 38.74044, "M050390381"
-9.09664, 38.74917, "M050387838"
-9.10806, 38.74975, "M050387806"
-9.09603, 38.75070, "M050387839"
-9.10866, 38.75749, "M050390391"
-9.10319, 38.75839, "M050390396"
-9.10362, 38.75985, "M050387816"
-9.10391, 38.76228, "M050390003"
-9.10387, 38.76474, "M050387822"
-9.10431, 38.76629, "M050390004"
-9.06121, 38.65627, "M050387830"
-9.05508, 38.65965, "M050387832"
-9.05422, 38.63749, "M050387650"
-9.05302, 38.63414, "M050390324"
-9.05093, 38.63169, "M050387651"
-9.04777, 38.60158, "M050387652"
-9.04722, 38.59372, "M050387653"
-9.04266, 38.64989, "M050390284"
-9.00818, 38.63999, "M050387827"
-8.98336, 38.65831, "M050387831"
-8.95212, 38.61500, "M050387657"
-8.94577, 38.61042, "M050387658"
-8.94323, 38.60791, "M050387660"
-8.93350, 38.74846, "M050387837"
-8.93208, 38.74729, "M050387836"
-8.92828, 38.66726, "M050387833"
-8.89817, 38.76725, "M050387840"
-8.89382, 38.76960, "M050387841"
-8.84756, 38.60667, "M050387662"
-8.75106, 38.69100, "M050387849"
-8.65148, 38.68926, "M050390105"
-9.01770, 38.80316, "M050387842"
-9.09176, 38.81608, "M050390262"
-9.02466, 38.91211, "M050390251"
-8.88156, 38.91465, "M050387843"
-9.01659, 38.92043, "M050390090"
-9.01591, 38.92126, "M050390250"
-9.00659, 38.93289, "M050390249"
-8.94621, 38.94249, "M050390034"
-8.99489, 38.94569, "M050387844"
-9.05872, 38.95627, "M050387845"
-8.98518, 38.96167, "M050387846"
-9.07008, 38.97826, "M050387847"
-9.07509, 38.99188, "M050387912"
-8.97058, 38.99362, "M050387923"
-9.00055, 39.00439, "M050387913"
-8.97287, 39.01665, "M050387922"
-8.95589, 39.03276, "M050387924"
-8.93491, 39.03568, "M050387925"
-8.98818, 39.04342, "M050387921"
-8.99380, 39.07125, "M050387919"
-8.99347, 39.07256, "M050387920"
-8.87180, 38.78435, "M050387848"
-8.67837, 38.87472, "M050387851"
-8.63492, 38.90261, "M050387852"
-8.63373, 38.90338, "M050389860"
-8.62270, 38.91047, "M050387853"
-8.59912, 38.92651, "M050387855"
-8.60432, 38.96039, "M050387854"
-8.68354, 38.98308, "M050389859"
-8.73116, 39.05117, "M050388033"
-8.73008, 39.05385, "M050388034"
-8.86441, 39.07024, "M050387928"
-8.71233, 39.10163, "M050388035"
-8.82038, 39.12183, "M050387929"
-8.79163, 39.15325, "M050388036"
-8.86504, 39.15471, "M050387927"
-8.66889, 39.15639, "M050388037"
-8.78345, 39.16337, "M050388038"
-8.78038, 39.16605, "M050388039"
-8.79097, 39.17027, "M050388040"
-8.79420, 39.17043, "M050388041"
-8.76337, 39.17708, "M050388042"
-9.08973, 39.36034, "M050387934"
-9.08234, 39.22442, "M050387911"
-9.07438, 39.32220, "M050387935"
-9.06106, 39.29738, "M050387936"
-9.06103, 39.29581, "M050387937"
-9.06017, 39.28456, "M050387938"
-9.00030, 39.23607, "M050387914"
-8.99943, 39.23526, "M050387915"
-8.99894, 39.20355, "M050387916"
-8.99790, 39.20558, "M050387917"
-8.99695, 39.20762, "M050387918"
-8.97208, 39.21743, "M050389867"
-8.96275, 39.36311, "M050387940"
-8.96178, 39.38208, "M050387941"
-8.96080, 39.38787, "M050387942"
-8.92704, 39.32217, "M050387943"
-8.92086, 39.31463, "M050387944"
-8.90903, 39.29570, "M050387945"
-8.88645, 39.36306, "M050387946"
-8.86581, 39.28056, "M050387926"
-8.85592, 39.38121, "M050387947"
-8.85565, 39.38023, "M050387948"
-8.75951, 39.35360, "M050388065"
-8.75292, 39.34253, "M050388064"
-8.75246, 39.34204, "M050388063"
-8.75241, 39.34168, "M050388062"
-8.75112, 39.33244, "M050388061"
-8.74756, 39.32797, "M050388060"
-8.73574, 39.31910, "M050388059"
-8.73226, 39.30777, "M050388058"
-8.73223, 39.30696, "M050388057"
-8.72900, 39.27657, "M050388056"
-8.69917, 39.23944, "M050388046"
-8.69895, 39.24771, "M050388050"
-8.69645, 39.22807, "M050388043"
-8.69556, 39.26056, "M050388053"
-8.69194, 39.23083, "M050388044"
-8.68335, 39.24486, "M050388048"
-8.68000, 39.24611, "M050388049"
-8.65371, 39.36281, "M050388066"
-8.65056, 39.38776, "M050388067"
-8.60437, 39.23097, "M050388045"
-8.58869, 39.25360, "M050388052"
-9.16556, 39.41437, "M050387952"
-9.14999, 39.41677, "M050387953"
-9.14646, 39.40110, "M050387901"
-9.14572, 39.40739, "M050387902"
-9.14519, 39.40755, "M050387903"
-9.13552, 39.41287, "M050387904"
-9.13343, 39.39564, "M050387905"
-9.13246, 39.41318, "M050387906"
-9.12937, 39.41276, "M050387907"
-9.12436, 39.39725, "M050387908"
-9.12374, 39.41046, "M050387909"
-9.12374, 39.41323, "M050387951"
-9.12337, 39.41002, "M050387930"
-9.11080, 39.47236, "M050387954"
-9.10973, 39.40438, "M050387933"
-9.10726, 39.49992, "M050387958"
-9.10518, 39.49990, "M050387957"
-9.10343, 39.48191, "M050387955"
-9.10130, 39.48446, "M050387956"
-9.06867, 39.56067, "M050387960"
-9.06841, 39.59155, "M050387963"
-8.96890, 39.41237, "M050387939"
-9.05696, 39.51512, "M050387959"
-8.96873, 39.53661, "M050387971"
-8.97225, 39.54492, "M050387972"
-8.97446, 39.54557, "M050387973"
-8.96481, 39.54772, "M050390044"
-8.97994, 39.55491, "M050387975"
-8.99484, 39.57213, "M050387962"
-9.05992, 39.60341, "M050389916"
-9.06676, 39.60492, "M050387964"
-9.05947, 39.61561, "M050387965"
-9.05497, 39.62172, "M050387966"
-9.04528, 39.63430, "M050387967"
-8.95877, 39.63673, "M050387977"
-8.98962, 39.65264, "M050387968"
-8.99629, 39.66408, "M050387969"
-9.00418, 39.66606, "M050387970"
-8.97989, 39.67685, "M050387978"
-8.97491, 39.68002, "M050387980"
-8.94106, 39.68655, "M050387981"
-8.94250, 39.70833, "M050387982"
-8.88273, 39.56390, "M050387992"
-8.87964, 39.56869, "M050387993"
-8.91375, 39.57577, "M050387976"
-8.91040, 39.57733, "M050387994"
-8.90594, 39.57899, "M050387995"
-8.90389, 39.58018, "M050387996"
-8.90322, 39.58089, "M050387997"
-8.86405, 39.66902, "M050388003"
-8.86121, 39.66927, "M050388004"
-8.86721, 39.66929, "M050388005"
-8.85822, 39.66987, "M050388006"
-8.90755, 39.67677, "M050388010"
-8.90651, 39.68338, "M050388011"
-8.87408, 39.70053, "M050388013"
-8.87189, 39.70175, "M050388014"
-8.87000, 39.70290, "M050388015"
-8.93441, 39.72330, "M050387983"
-8.91396, 39.72551, "M050387984"
-8.93369, 39.72685, "M050387985"
-8.93304, 39.73690, "M050387986"
-8.93352, 39.73793, "M050387987"
-8.90344, 39.74018, "M050388020"
-8.91274, 39.74025, "M050387988"
-8.88828, 39.74546, "M050388021"
-8.91771, 39.75529, "M050387989"
-8.93364, 39.76202, "M050387990"
-8.93390, 39.76839, "M050387991"
-8.86931, 39.80556, "M050388025"
-8.90668, 39.80919, "M050388026"
-8.87917, 39.82750, "M050388027"
-8.90777, 39.86759, "M050388031"
-8.90948, 39.86772, "M050388032"
-8.87777, 39.98527, "M050388198"
-8.85799, 40.15424, "M050388202"
-8.85981, 40.15484, "M050388200"
-8.86845, 40.15677, "M050388199"
-8.85801, 40.16233, "M050388201"
-8.86223, 40.16661, "M050388219"
-8.89355, 40.17240, "M050388218"
-8.86653, 41.74830, "M050388444"
-8.86311, 41.77830, "M050388445"
-8.86171, 41.84619, "M050388446"
-8.84323, 39.39705, "M050387949"
-8.84220, 39.39786, "M050387950"
-8.85001, 39.63384, "M050387998"
-8.84068, 39.63855, "M050387999"
-8.84512, 39.64082, "M050388000"
-8.79085, 39.65207, "M050388076"
-8.83656, 39.66685, "M050388001"
-8.84031, 39.66774, "M050388002"
-8.84868, 39.67096, "M050388007"
-8.85035, 39.67117, "M050388008"
-8.85624, 39.67153, "M050388009"
-8.82915, 39.69634, "M050388012"
-8.80066, 39.71273, "M050388075"
-8.82963, 39.72574, "M050388016"
-8.80451, 39.73388, "M050388074"
-8.81080, 39.73573, "M050388017"
-8.81222, 39.73667, "M050388018"
-8.81376, 39.73774, "M050388019"
-8.79366, 39.73821, "M050388095"
-8.78470, 39.74529, "M050388096"
-8.79426, 39.75682, "M050388094"
-8.75596, 39.77787, "M050388097"
-8.83623, 39.79693, "M050388022"
-8.83898, 39.80214, "M050388023"
-8.83939, 39.80365, "M050388024"
-8.84012, 39.82871, "M050388028"
-8.83509, 39.84958, "M050388029"
-8.83917, 39.86528, "M050388030"
-8.77462, 39.91902, "M050388217"
-8.79774, 39.93656, "M050388214"
-8.78403, 39.94083, "M050388216"
-8.79004, 39.94392, "M050388215"
-8.80451, 39.99984, "M050388213"
-8.80521, 40.00166, "M050388212"
-8.80538, 40.00265, "M050388211"
-8.83525, 40.03028, "M050388209"
-8.84550, 40.14791, "M050388206"
-8.84476, 40.14905, "M050388207"
-8.84150, 40.15006, "M050388208"
-8.84934, 40.15388, "M050388203"
-8.83054, 40.15570, "M050388210"
-8.84875, 40.16156, "M050388204"
-8.84732, 40.16335, "M050388205"
-8.84397, 40.16360, "M050388222"
-8.85613, 40.16415, "M050388220"
-8.84146, 40.16418, "M050388223"
-8.85470, 40.16445, "M050388221"
-8.81988, 40.21128, "M050388224"
-8.81086, 40.21812, "M050388225"
-8.79402, 40.23826, "M050388227"
-8.78813, 40.24625, "M050388229"
-8.78072, 40.25575, "M050388231"
-8.77949, 40.26601, "M050388234"
-8.77587, 40.27260, "M050388235"
-8.77107, 40.28120, "M050388236"
-8.76164, 40.29850, "M050388237"
-8.78043, 40.32162, "M050388232"
-8.75201, 40.32303, "M050388238"
-8.78878, 40.45537, "M050388228"
-8.79696, 40.45583, "M050388226"
-8.78332, 40.48452, "M050388230"
-8.77955, 40.49960, "M050388233"
-8.76503, 41.42164, "M050390155"
-8.78248, 41.54662, "M050388463"
-8.78531, 41.56279, "M050388461"
-8.77658, 41.65204, "M050388473"
-8.78336, 41.66169, "M050388462"
-8.75738, 41.66590, "M050388474"
-8.80893, 41.68250, "M050390116"
-8.75998, 41.68259, "M050388475"
-8.75880, 41.68289, "M050388476"
-8.83520, 41.69477, "M050388450"
-8.82390, 41.69704, "M050388453"
-8.82667, 41.69752, "M050388452"
-8.84573, 41.69921, "M050388449"
-8.82318, 41.70052, "M050388454"
-8.81908, 41.70053, "M050389940"
-8.82958, 41.70353, "M050388451"
-8.82164, 41.70709, "M050390179"
-8.85248, 41.70924, "M050388448"
-8.85405, 41.71223, "M050388447"
-8.82049, 41.89368, "M050388455"
-8.81233, 41.90045, "M050388457"
-8.79447, 41.90784, "M050388459"
-8.78954, 41.91077, "M050388460"
-8.62283, 39.44836, "M050388068"
-8.57891, 39.47627, "M050388069"
-8.63116, 39.48295, "M050388071"
-8.68218, 39.50999, "M050388072"
-8.68466, 39.51235, "M050388073"
-8.70391, 39.53666, "M050388079"
-8.65822, 39.54261, "M050388086"
-8.67893, 39.62675, "M050388083"
-8.69074, 39.63561, "M050388080"
-8.70654, 39.63876, "M050388078"
-8.61577, 39.65245, "M050388089"
-8.68715, 39.65265, "M050388082"
-8.57939, 39.65309, "M050388091"
-8.58690, 39.65545, "M050388090"
-8.68735, 39.66293, "M050388081"
-8.63001, 39.66499, "M050388088"
-8.63064, 39.66564, "M050388087"
-8.65956, 39.68035, "M050388085"
-8.66976, 39.68588, "M050388084"
-8.64692, 39.78353, "M050388105"
-8.63202, 39.78966, "M050388108"
-8.71555, 39.83792, "M050388100"
-8.71119, 39.84211, "M050388101"
-8.70700, 39.84518, "M050388103"
-8.74603, 39.86400, "M050388098"
-8.67148, 39.88546, "M050388104"
-8.73288, 39.88884, "M050388099"
-8.58193, 39.89543, "M050388111"
-8.62826, 39.89905, "M050388109"
-8.59516, 39.90529, "M050388110"
-8.63295, 39.90804, "M050390084"
-8.63294, 39.90804, "M050388106"
-8.63261, 39.91123, "M050388107"
-8.61034, 39.91713, "M050388239"
-8.64143, 39.92341, "M050388240"
-8.57844, 40.01964, "M050388282"
-8.59765, 40.07781, "M050388242"
-8.58888, 40.08172, "M050388287"
-8.62049, 40.08476, "M050388243"
-8.62022, 40.17342, "M050388244"
-8.67580, 40.18124, "M050388245"
-8.62095, 40.18546, "M050388246"
-8.62161, 40.20944, "M050388247"
-8.59191, 40.21868, "M050388248"
-8.66618, 40.24652, "M050388249"
-8.72084, 40.29863, "M050388250"
-8.66605, 40.32313, "M050388251"
-8.58199, 40.34413, "M050388301"
-8.74880, 40.34885, "M050388252"
-8.58054, 40.35017, "M050388302"
-8.74798, 40.35379, "M050388253"
-8.58861, 40.35410, "M050388300"
-8.63401, 40.38148, "M050388254"
-8.73660, 40.39218, "M050388255"
-8.66017, 40.39438, "M050388256"
-8.73549, 40.39860, "M050388257"
-8.58932, 40.40002, "M050388321"
-8.69135, 40.40962, "M050388258"
-8.58646, 40.41955, "M050388323"
-8.58482, 40.42920, "M050388324"
-8.72861, 40.43560, "M050388259"
-8.57379, 40.45886, "M050388328"
-8.69849, 40.46884, "M050388260"
-8.69740, 40.47159, "M050388261"
-8.69700, 40.47268, "M050388262"
-8.69180, 40.48109, "M050388263"
-8.68612, 40.49083, "M050388264"
-8.68257, 40.56482, "M050388268"
-8.67920, 40.52394, "M050388266"
-8.65312, 40.62067, "M050388272"
-8.65233, 40.62755, "M050390106"
-8.65222, 40.62667, "M050388273"
-8.63084, 40.60316, "M050388271"
-8.62239, 40.57114, "M050388269"
-8.62143, 40.57874, "M050388270"
-8.60333, 40.53500, "M050388267"
-8.59306, 40.50642, "M050388265"
-8.58696, 40.49943, "M050388322"
-8.58567, 40.58047, "M050388350"
-8.58386, 40.48830, "M050388325"
-8.58156, 40.48615, "M050388326"
-8.57847, 40.47637, "M050388327"
-8.57638, 40.57395, "M050388349"
-8.57417, 40.57207, "M050388348"
-8.64195, 40.63094, "M050388274"
-8.62749, 40.64513, "M050389972"
-8.62729, 40.64555, "M050390120"
-8.63611, 40.64639, "M050388275"
-8.58667, 40.76681, "M050388361"
-8.57225, 40.81122, "M050388406"
-8.57189, 40.81529, "M050388407"
-8.57225, 40.81857, "M050388409"
-8.58027, 40.82555, "M050388410"
-8.66465, 40.83011, "M050389924"
-8.66387, 40.83926, "M050388382"
-8.58434, 40.83940, "M050388411"
-8.65321, 40.86485, "M050388383"
-8.62053, 40.87143, "M050390165"
-8.58129, 40.87564, "M050388412"
-8.58628, 40.87770, "M050390176"
-8.57832, 40.91575, "M050388417"
-8.60346, 40.92811, "M050388385"
-8.62142, 40.98340, "M050388386"
-8.62369, 40.98559, "M050388387"
-8.63442, 40.99900, "M050389925"
-8.68450, 41.16083, "M050388368"
-8.68291, 41.17331, "M050388369"
-8.68079, 41.16660, "M050388370"
-8.67804, 41.17143, "M050390055"
-8.67611, 41.17162, "M050390211"
-8.67583, 41.17210, "M050388375"
-8.67484, 41.16550, "M050388376"
-8.67250, 41.17395, "M050388377"
-8.67250, 41.17425, "M050388378"
-8.66903, 41.15676, "M050388379"
-8.66770, 41.17800, "M050388380"
-8.63867, 41.18261, "M050390091"
-8.63650, 41.18150, "M050388393"
-8.63163, 41.13960, "M050388390"
-8.62825, 41.01141, "M050388388"
-8.61686, 41.18293, "M050388395"
-8.60018, 41.12100, "M050390097"
-8.59817, 41.12737, "M050389963"
-8.59800, 41.12720, "M050389978"
-8.59116, 41.18006, "M050388431"
-8.58315, 41.17706, "M050388430"
-8.64032, 41.18372, "M050388396"
-8.69035, 41.19277, "M050388366"
-8.62234, 41.24345, "M050388397"
-8.64902, 41.24901, "M050388398"
-8.65103, 41.25122, "M050388399"
-8.65791, 41.25819, "M050388400"
-8.66236, 41.26213, "M050388402"
-8.66513, 41.26550, "M050388381"
-8.67808, 41.27927, "M050388373"
-8.67871, 41.28051, "M050388372"
-8.67974, 41.28366, "M050388371"
-8.68781, 41.29224, "M050388367"
-8.74777, 41.35944, "M050388362"
-8.73083, 41.37361, "M050388365"
-8.73267, 41.42024, "M050388364"
-8.61104, 41.42231, "M050388464"
-8.72061, 41.44103, "M050390110"
-8.72117, 41.46007, "M050388465"
-8.72360, 41.47114, "M050388466"
-8.69363, 41.49254, "M050388467"
-8.69299, 41.49257, "M050390054"
-8.68805, 41.49721, "M050388468"
-8.58447, 41.51417, "M050388485"
-8.66297, 41.52748, "M050389929"
-8.66560, 41.52751, "M050389928"
-8.62614, 41.53882, "M050388469"
-8.69389, 41.57238, "M050389939"
-8.69297, 41.57240, "M050388470"
-8.69542, 41.57264, "M050390162"
-8.69764, 41.57265, "M050390161"
-8.57480, 41.59994, "M050388513"
-8.74155, 41.61186, "M050388471"
-8.67498, 41.64477, "M050388472"
-8.74630, 41.68767, "M050388477"
-8.74574, 41.68815, "M050388478"
-8.74281, 41.68871, "M050388479"
-8.60886, 41.74495, "M050388480"
-8.59236, 41.75939, "M050388525"
-8.57866, 41.76390, "M050388526"
-8.74814, 41.93443, "M050388481"
-8.74080, 41.94351, "M050388482"
-8.72129, 41.96022, "M050388483"
-8.65565, 41.98603, "M050388484"
-7.84578, 37.02364, "M050387541"
-7.93546, 37.02585, "M050387542"
-7.83053, 37.02971, "M050387543"
-7.94857, 37.03145, "M050387544"
-7.83110, 37.03226, "M050387545"
-7.94906, 37.03227, "M050387546"
-7.82802, 37.03387, "M050387547"
-7.82856, 37.03857, "M050387548"
-7.87185, 37.05397, "M050387549"
-7.80039, 37.07498, "M050387550"
-8.09243, 37.07823, "M050387551"
-8.02149, 37.08427, "M050387552"
-8.26904, 37.08901, "M050387554"
-7.70842, 37.08953, "M050387555"
-8.12488, 37.09080, "M050387557"
-7.70512, 37.09112, "M050387558"
-8.10605, 37.09231, "M050387559"
-8.23788, 37.09237, "M050387572"
-8.23609, 37.09262, "M050387573"
-7.90720, 37.09450, "M050387578"
-7.90687, 37.09509, "M050387579"
-8.55335, 37.12066, "M050387565"
-8.54994, 37.12131, "M050387566"
-8.54785, 37.12682, "M050387583"
-8.54768, 37.11899, "M050387567"
-8.46349, 37.10431, "M050387568"
-8.33411, 37.12424, "M050387594"
-8.33103, 37.12966, "M050387595"
-8.32359, 37.12420, "M050387596"
-8.30510, 37.12834, "M050387597"
-8.30320, 37.12816, "M050387599"
-8.30020, 37.12793, "M050387600"
-8.25554, 37.09629, "M050387571"
-8.19288, 37.12363, "M050387574"
-8.18690, 37.09625, "M050387575"
-8.18067, 37.10827, "M050387576"
-8.15401, 37.12855, "M050387611"
-8.15190, 37.11464, "M050390272"
-8.14511, 37.12318, "M050387577"
-8.01790, 37.12925, "M050387612"
-7.65173, 37.11565, "M050387580"
-7.64063, 37.12915, "M050387620"
-8.25458, 37.13035, "M050387605"
-8.25704, 37.13175, "M050387604"
-8.44916, 37.13195, "M050387588"
-8.35274, 37.13209, "M050387591"
-8.00470, 37.13728, "M050387613"
-8.53948, 37.15054, "M050387584"
-8.22216, 37.15344, "M050387606"
-8.53600, 37.15886, "M050387586"
-8.29753, 37.16070, "M050387602"
-8.21890, 37.16275, "M050387608"
-8.53313, 37.16360, "M050387587"
-8.35811, 37.16759, "M050387589"
-8.29984, 37.17103, "M050387601"
-8.21262, 37.17543, "M050387610"
-8.52861, 37.19806, "M050387663"
-8.28682, 37.20335, "M050387664"
-8.28624, 37.21745, "M050387665"
-8.54368, 37.22232, "M050390285"
-8.20167, 38.09237, "M050387675"
